plot	rep	nr	year	d	h	lc	bc	h.1	d.1	bc.1	lc.1
3	3	59	2013	0.196741176131093	18.0673575043565	7.72452443387873	10.3428330704777	17.8588976686153	0.195330868672115	10.1333217850133	7.72557588360203
3	3	60	2013	0.176323009520298	17.3494069794109	7.10923360499748	10.2401733744134	17.1487797997867	0.175311261382135	10.0212157017065	7.12756409808022
3	3	61	2013	0.167651203730302	17.010098515436	6.84180260970171	10.1682959057343	16.8275680430779	0.167148914840891	9.94986180472804	6.87770623834984
3	3	62	2013	0.134266193038991	15.4614860837194	5.76962790405299	9.69185817966641	15.2815020090864	0.133931780609856	9.4656969753569	5.8158050337295
3	3	63	2013	0.158893313530038	16.6435600853751	6.56749986340455	10.0760602219705	16.4171415838368	0.157418879611367	9.84249988675454	6.57464169708226
3	3	64	2013	0.117754087764181	14.5160354123051	5.20819261522807	9.30784279707701	14.3470099576496	0.117643077366491	9.08481626838088	5.2621936892687
3	3	65	2013	0.167431408310451	17.0012026536292	6.83497196587806	10.1662306877511	16.804821759434	0.166589821831977	9.94437126919202	6.860450490242
3	3	66	2013	0.19605714951402	18.0449675484118	7.70420810149849	10.3407594469133	17.8532759393366	0.195160506415132	10.1327084566951	7.72056748264148
3	3	67	2013	0.148023360798449	16.1514909580737	6.2205158430479	9.9309751150258	15.9681494430683	0.147576857791028	9.7064480006075	6.26170144246078
3	3	68	2013	0.158881266225052	16.6430382518034	6.56711942820838	10.075918823595	16.4736394419123	0.158714703200886	9.8582886620182	6.61535077989412
3	3	69	2013	0.195212904202286	18.017184650691	7.67910653783023	10.3380781128607	17.8158521861235	0.194031587906638	10.1285060098864	7.68734617623712
3	3	70	2013	0.131254005164086	15.2992174544324	5.66896329120206	9.63025416323035	15.1309777000046	0.131143023886782	9.40820399799954	5.72277370200503
3	3	71	2013	0.144653019957588	15.989790802393	6.11133183969217	9.87845896270079	15.8030904273894	0.144150096281054	9.65198850194518	6.15110192544421
3	3	72	2013	0.202448365609155	18.2500703329316	7.89330087376414	10.3567694591675	18.0542885193798	0.201381691497333	10.151647723096	7.9026407962838
3	3	73	2013	0.202666065621218	18.2568981850933	7.89971345667385	10.3571847284194	18.0718889163155	0.201939413506541	10.1530060802261	7.91888283608935
3	3	74	2013	0.183452732242602	17.6122944774127	7.32625503160628	10.2860394458064	17.4116051119271	0.182384545088118	10.0704752477096	7.34112986421745
3	3	75	2013	0.278436857869047	20.1397424360039	10.0426702686943	10.0970721673095	19.9565816252187	0.277374186260429	9.93659631097581	10.0199853142429
3	3	76	2013	0.164151447281791	16.8666343607747	6.73271870687218	10.1339156539025	16.6835389583371	0.163649073203175	9.91416219525481	6.76937676308224
3	3	77	2013	0.184908536834239	17.6642974164727	7.37027025018804	10.2940271662847	17.4802374751855	0.184294100264277	10.0818946301866	7.39834284499891
3	3	78	2013	0.2148918872187	18.624609846252	8.25701554884721	10.3675942974048	18.4511758576291	0.214502442855028	10.1697322690893	8.28144358853975
3	3	79	2013	0.167780514703506	17.015325116797	6.84581999701508	10.169505119782	16.8305312170929	0.167221926684427	9.95057293067415	6.87995828641876
3	3	80	2013	0.252920667591036	19.5995384389347	9.33799918677471	10.26153925216	19.4182380204697	0.252082822062069	10.0845754439745	9.33366257649529
3	3	81	2013	0.153672352137101	16.4126272544675	6.40178897058382	10.0108382838837	16.2174295986643	0.152943510414266	9.78424961271887	6.43317998594541
3	3	82	2013	0.159990961899182	16.690895990861	6.60212508973586	10.0887709011252	16.4725833598701	0.158690357824884	9.85799638947961	6.61458697039047
3	3	83	2013	0.122638031156177	14.8104514389115	5.37678580517528	9.4336656337362	14.631833380575	0.122359516483884	9.20671318154223	5.4251201990328
3	3	84	2013	0.169169969778806	17.0711578791817	6.8889292066531	10.1822286725286	16.8797995365113	0.168441956721958	9.96225620502919	6.91754333148208
3	3	85	2013	0.0946268921803355	12.9220504604574	4.37616468242588	8.54588577803149	12.7556026423971	0.0945714404889248	8.32640257603487	4.42920006636228
3	3	86	2013	0.123785523603039	14.8777455698853	5.41607605337883	9.46166951650648	14.682793407392	0.123225189432555	9.22801133759567	5.45478206979628
3	3	87	2013	0.210077866284164	18.4834179636281	8.11697066086733	10.3664473027608	18.2876427989497	0.208954829703319	10.1655391889243	8.12210361002535
3	3	88	2013	0.185392745018209	17.681471970624	7.38488823741523	10.2965837332088	17.5054737588211	0.185002999421763	10.0859376185859	7.41953614023517
3	3	89	2013	0.189582734399787	17.8276011870552	7.51093862195798	10.3166625650972	17.6266290008863	0.188458011605867	10.1041532709022	7.52247572998414
3	3	90	2013	0.199907375969134	18.1696139482885	7.81831689269823	10.3512970555903	17.9877797448275	0.199293345190527	10.1460722217975	7.84170752303001
3	3	91	2013	0.247225832585636	19.4676764970911	9.17867633027307	10.289000166818	19.2722695788579	0.245820824056871	10.1110003060624	9.16126927279548
3	3	92	2013	0.174560951946965	17.2822561992187	7.05521123367305	10.2270449655456	17.0855121653609	0.173662987894108	10.0080999598658	7.07741220549512
3	3	93	2013	0.227231093726606	18.9668018527517	8.61243010592026	10.3543717468315	18.7669700184603	0.225824264895789	10.1637982031187	8.60317181534157
3	3	94	2013	0.165253856929435	16.9122468197106	6.76715419263304	10.1450926270775	16.7454958897629	0.165142927937803	9.92978930292259	6.81570658684034
3	3	95	2013	0.232361490169216	19.1013045132516	8.75880312048183	10.3425013927697	18.9011997025074	0.230897989828149	10.1552570012021	8.7459427013053
3	3	96	2013	0.194450100195425	17.9919395967636	7.6564010018923	10.3355385948713	17.7942103179539	0.193382824669998	10.1259815771688	7.66822874078517
3	3	97	2013	0.125285294922918	14.9646545349549	5.46724946551716	9.49740506943775	14.7701471340381	0.124725040302328	9.26414642423628	5.50600070980185
3	3	98	2013	0.171692718634898	17.1710214878173	6.96693309683971	10.2040883909776	16.9712605621371	0.170737606417445	9.98323203822456	6.9880285239125
3	3	99	2013	0.275113365646942	20.0737102253211	9.95167385873315	10.122036366588	19.8798366165845	0.273539606095723	9.96295986348342	9.91687675310111
3	3	100	2013	0.205165825386636	18.3345742565478	7.97321651990014	10.3613577366476	18.1499550165892	0.204439257133858	10.1584295509855	7.9915254656037
3	3	101	2013	0.225164095548435	18.9113630458116	8.553232243387	10.3581308024246	18.7295386424668	0.224438131559829	10.1655184551819	8.56402018728495
3	3	102	2013	0.180747825747002	17.5141874856469	7.24420989872793	10.269977586919	17.2999909472867	0.179335231108621	10.0506077186496	7.24938322863703
3	3	103	2013	0.234312255111182	19.1513203924793	8.81425605319982	10.3370643392795	18.9633729466331	0.233304240770036	10.1500074500624	8.81336549657073
3	3	104	2013	0.151753907836387	16.3252935971659	6.34046361562753	9.98482998153838	16.1580221225418	0.151642960884967	9.76620945845217	6.39181266408967
3	3	105	2013	0.187189423168612	17.7446742154726	7.43903551126981	10.3056387042028	17.5490396982338	0.186235453762842	10.0927169554082	7.45632274282561
3	1	1	2014	0.164611631231766	17.6512775400124	7.65869999646337	9.99257754354905	17.4409581207081	0.162756868994658	9.77970784495619	7.66125027575187
3	1	2	2014	0.180946353014286	18.0863076347868	8.11149076652611	9.97481686826065	17.8983431435515	0.1796909467645	9.77236303112996	8.12598011242155
3	1	3	2014	0.194853835174542	18.4110649191685	8.4859787888159	9.92508613035259	18.2232539370617	0.193450327105009	9.73151381530847	8.49174012175322
3	1	4	2014	0.109412791465117	15.5286779718946	5.97166163237606	9.55701633951853	15.3453014226399	0.108897134754184	9.32399704777744	6.02130437486242
3	1	5	2014	0.189561468708646	18.2919183055073	8.3445432576339	9.94737504787335	18.1009735108087	0.188083132263401	9.75077602767428	8.35019748313446
3	1	6	2014	0.155814767555906	17.3885279178753	7.40798837132728	9.98053954654802	17.2111106771982	0.155152124011849	9.76475002064339	7.44636065655482
3	1	7	2014	0.174023220203363	17.9096474496366	7.92144773437844	9.98819971525818	17.699752367614	0.172019562255328	9.78212009624337	7.91763227137068
3	1	8	2014	0.143666009939761	16.9867015602899	7.05236483396506	9.9343367263248	16.7828438917883	0.14233338842427	9.70902849889808	7.07381539289022
3	1	9	2014	0.163951273435481	17.6322996368276	7.6400595504303	9.99224008639735	17.4128094964556	0.161795560884199	9.77849392230813	7.63431557414746
3	1	10	2014	0.149909162097421	17.1992489689646	7.23657349396941	9.96267547499514	17.0255002647855	0.149394250777214	9.74477090192052	7.28072936286501
3	1	11	2014	0.217825706277738	18.8736797914424	9.08669041558178	9.78698937586066	18.6979006557718	0.216794367650827	9.60506077619406	9.09283987957778
3	1	12	2014	0.147633147104604	17.1233044499442	7.16978904098523	9.95351540895895	16.9340463448016	0.146673593073878	9.7325275113576	7.20151883344403
